GameTime,ScenarioTime,FrameRate,FrameRate-XRDevice,Frame Number,a,steering,Websocket_message_timestamp,Websocket_message_category,Websocket_message_action,v_x,v_y,v_z,x,y,z,r_x,r_y,r_z
38.08034,15.250063,0.013962,0.0,7169,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.12271,15.292437,0.014025,0.0,7172,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.16454,15.334257,0.013984,0.0,7175,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.2063,15.376017,0.013956,0.0,7178,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.24796,15.417681,0.013923,0.0,7181,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.28963,15.459352,0.013906,0.0,7184,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.3313,15.50102,0.013898,0.0,7187,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.37297,15.542688,0.013893,0.0,7190,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.41463,15.584356,0.013892,0.0,7193,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.45651,15.626234,0.013926,0.0,7196,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.49838,15.668104,0.013946,0.0,7199,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.54017,15.709894,0.013938,0.0,7202,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.58184,15.751562,0.013915,0.0,7205,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.62354,15.793261,0.013906,0.0,7208,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.66532,15.835039,0.013912,0.0,7211,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.70723,15.876955,0.013932,0.0,7214,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.74906,15.918783,0.013938,0.0,7217,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.79073,15.960455,0.013914,0.0,7220,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.8324,16.002123,0.013902,0.0,7223,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.87407,16.043787,0.013895,0.0,7226,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.91585,16.085569,0.013916,0.0,7229,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.95751,16.127234,0.013902,0.0,7232,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
38.9993,16.169024,0.01392,0.0,7235,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.04107,16.210791,0.013925,0.0,7238,0.0,0.0,1722352105,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.08274,16.252459,0.013908,0.0,7241,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.1244,16.294127,0.013899,0.0,7244,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.16693,16.336657,0.014032,0.0,7247,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.20901,16.378736,0.014015,0.0,7250,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.25071,16.420427,0.013957,0.0,7253,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.29266,16.462381,0.013961,0.0,7256,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.33433,16.504049,0.013926,0.0,7259,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.37602,16.54574,0.013913,0.0,7262,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.41792,16.587645,0.013949,0.0,7265,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.45959,16.629313,0.01392,0.0,7268,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.50126,16.67098,0.013905,0.0,7271,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.54293,16.712652,0.013898,0.0,7274,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.58477,16.754492,0.013918,0.0,7277,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.62701,16.796736,0.013978,0.0,7280,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.66868,16.8384,0.013934,0.0,7283,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.71035,16.880068,0.013912,0.0,7286,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.75208,16.921804,0.013914,0.0,7289,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.79375,16.963469,0.013902,0.0,7292,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.83589,17.005613,0.013956,0.0,7295,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.8778,17.047522,0.013962,0.0,7298,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.91948,17.089197,0.013927,0.0,7301,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
39.96114,17.130861,0.013908,0.0,7304,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.00297,17.172693,0.013925,0.0,7307,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.04498,17.214701,0.013976,0.0,7310,0.0,0.0,1722352106,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.08665,17.256369,0.013934,0.0,7313,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.12832,17.29804,0.013913,0.0,7316,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.17019,17.339914,0.013943,0.0,7319,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.21201,17.381731,0.013936,0.0,7322,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.25385,17.423574,0.013948,0.0,7325,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.29592,17.465643,0.013979,0.0,7328,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.33782,17.50754,0.013981,0.0,7331,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.37985,17.549574,0.013992,0.0,7334,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.42202,17.591738,0.014039,0.0,7337,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.46382,17.633543,0.013988,0.0,7340,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.50565,17.675367,0.013965,0.0,7343,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.54734,17.717058,0.013931,0.0,7346,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.58904,17.758764,0.013918,0.0,7349,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.63078,17.800501,0.013918,0.0,7352,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.67245,17.842169,0.013904,0.0,7355,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.71465,17.884375,0.01399,0.0,7358,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.75632,17.926043,0.013941,0.0,7361,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.79798,17.967703,0.013915,0.0,7364,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.83966,18.009378,0.013903,0.0,7367,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.88159,18.051313,0.013931,0.0,7370,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.92326,18.092978,0.01391,0.0,7373,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
40.96532,18.135042,0.013973,0.0,7376,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.00715,18.17687,0.013959,0.0,7379,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.04921,18.218935,0.013988,0.0,7382,0.0,0.0,1722352107,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.09129,18.261011,0.014022,0.0,7385,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.1332,18.302919,0.014005,0.0,7388,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.17487,18.344587,0.013948,0.0,7391,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.21654,18.386259,0.01392,0.0,7394,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.25842,18.428141,0.013939,0.0,7397,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.30009,18.469809,0.013915,0.0,7400,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.34196,18.511683,0.013944,0.0,7403,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.38377,18.553492,0.013937,0.0,7406,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.42578,18.595499,0.013963,0.0,7409,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.4678,18.637526,0.013999,0.0,7412,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.50947,18.67919,0.013944,0.0,7415,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.55114,18.720861,0.013918,0.0,7418,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.59316,18.762884,0.013961,0.0,7421,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.63483,18.804552,0.013926,0.0,7424,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.67649,18.846216,0.013907,0.0,7427,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.71816,18.887884,0.013899,0.0,7430,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.76014,18.929861,0.013955,0.0,7433,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.80181,18.971529,0.013923,0.0,7436,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.8438,19.013521,0.013954,0.0,7439,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.88548,19.055204,0.013925,0.0,7442,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.92715,19.096872,0.013908,0.0,7445,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
41.96882,19.138544,0.013899,0.0,7448,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.01049,19.180212,0.013894,0.0,7451,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.05216,19.22188,0.013892,0.0,7454,0.0,0.0,1722352108,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.09423,19.263948,0.013969,0.0,7457,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.1359,19.30562,0.01393,0.0,7460,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.17761,19.34733,0.013919,0.0,7463,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.21933,19.389048,0.013911,0.0,7466,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.26099,19.430716,0.013901,0.0,7469,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.30266,19.472383,0.013895,0.0,7472,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.34442,19.514139,0.013906,0.0,7475,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.38619,19.55591,0.013914,0.0,7478,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.42786,19.597578,0.013902,0.0,7481,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.47007,19.639791,0.014004,0.0,7484,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.51212,19.681845,0.014003,0.0,7487,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.55426,19.723982,0.01404,0.0,7490,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.59593,19.76565,0.013967,0.0,7493,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.63789,19.807615,0.013979,0.0,7496,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.67956,19.849283,0.013935,0.0,7499,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.72123,19.890947,0.013912,0.0,7502,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.76292,19.932638,0.013905,0.0,7505,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.80459,19.974314,0.013898,0.0,7508,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.84629,20.016008,0.013899,0.0,7511,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.88795,20.057673,0.013894,0.0,7514,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.92962,20.099344,0.013892,0.0,7517,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
42.97129,20.141008,0.01389,0.0,7520,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.01295,20.182676,0.01389,0.0,7523,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.05462,20.22434,0.013889,0.0,7526,0.0,0.0,1722352109,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.09641,20.26613,0.013912,0.0,7529,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.13808,20.307798,0.013901,0.0,7532,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.17986,20.349585,0.013919,0.0,7535,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.22161,20.391329,0.013914,0.0,7538,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.26328,20.433001,0.013902,0.0,7541,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.30495,20.474669,0.013896,0.0,7544,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.34662,20.51634,0.013893,0.0,7547,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.38828,20.558004,0.01389,0.0,7550,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.43017,20.599894,0.013932,0.0,7553,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.47185,20.641569,0.013912,0.0,7556,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.51423,20.683954,0.014015,0.0,7559,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.55626,20.725977,0.014025,0.0,7562,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.59792,20.767641,0.013958,0.0,7565,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.6399,20.809618,0.013986,0.0,7568,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.68156,20.851286,0.013939,0.0,7571,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.72337,20.893095,0.013942,0.0,7574,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.76526,20.93498,0.013946,0.0,7577,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.80693,20.976656,0.013919,0.0,7580,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.84874,21.018465,0.013928,0.0,7583,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
43.89042,21.060137,0.01391,0.0,7586,0.0,0.0,1722352110,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
